"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR089W",77.5027398169775,2.14588266289251,0.19045680621152,11.2670305964771,1.90899772407796e-29,3.30648866071804e-28
"YDR090C",60.3399637020823,-0.249278999455397,0.182386645242479,-1.36676125120886,0.17170015200215,0.300772613177499
"YDR091C",82.4694213678426,0.675586756466744,0.151209923781774,4.46787313669802,7.90011315645461e-06,4.88693888210431e-05
"YDR092W",121.878566744739,-0.395077871165202,0.135363228490218,-2.91864988425384,0.00351550823952261,0.0125636196100972
"YDR093W",302.943820678828,0.38258433953428,0.0817722820590252,4.6786555285093,2.88762094740687e-06,1.87044463417072e-05
"YDR094W",37.6993560169333,0.209383798056104,0.224264042069318,0.933648551609472,0.350485211943746,0.503469100183678
"YDR095C",1.45684127368908,-0.202651290235992,1.15331866830308,-0.175711445418776,0.860520643064816,0.917009851298514
"YDR096W",245.865085158513,-0.412255147268041,0.0925760535143308,-4.45315102143799,8.46191918491334e-06,5.20898277380936e-05
"YDR097C",54.3872585841045,-0.10781161309922,0.192215980753637,-0.560887875589294,0.574873975849917,0.710250786656864
"YDR098C",127.478088549241,-0.487176946553989,0.129839731314454,-3.75214074784331,0.000175330978006998,0.000843563503013881
"YDR099W",387.847479775258,0.135820207179061,0.0719540410417027,1.88759665493066,0.0590801195050055,0.132778000537023
"YDR100W",65.3954286320887,-0.821108207952335,0.181416763835178,-4.52608783551189,6.00856144816337e-06,3.7684648288977e-05
"YDR101C",39.5906724072028,0.794620582958476,0.220772826924144,3.59926805318075,0.00031911412078183,0.00146191266056719
"YDR102C",0.689473106386485,0.340168037967703,1.67844527882524,0.202668530371028,0.839394121815467,0.903061608923514
"YDR103W",71.4238418952697,-0.223182905583369,0.17207787392944,-1.29698781422,0.194635379652681,0.329969457563031
"YDR104C",34.7520299507415,-0.982014687385869,0.255327936958859,-3.84609181072144,0.000120016807373746,0.000596967943522284
"YDR105C",82.3880071713943,-0.213927078756278,0.15700712997636,-1.36253098052609,0.173030373890567,0.302432409105935
"YDR106W",3.25223401082087,-0.925371077277259,0.844499878997963,-1.09576223785284,0.27318283801963,0.423092087692333
"YDR107C",53.6744812902474,-0.0572175802157941,0.192314697175401,-0.297520579842156,0.766069098510181,0.853107070773536
"YDR108W",44.3834090264978,0.0283195055108566,0.206486990095992,0.137149103184135,0.89091294041179,0.935364825208293
"YDR109C",44.2572917478236,-0.0282314206141459,0.216288789622737,-0.130526508856001,0.896149882510957,0.93923401147783
"YDR110W",31.058273507491,0.149261329373034,0.250482452921591,0.595895351678616,0.551245138713767,0.688638745591064
"YDR111C",114.899344796935,-1.3555144104544,0.14453207104623,-9.37864102162371,6.68284919039379e-21,9.47286380754922e-20
"YDR112W",6.64687143666724,-0.957433033543233,0.587488563898728,-1.62970497193929,0.103163866055405,0.204580288959306
"YDR113C",48.0406753497583,-0.395249683609754,0.212888872945961,-1.85660094931351,0.0633679487880811,0.140368665815784
"YDR114C",11.2910021015925,-0.0248508901414752,0.423696259747204,-0.0586526068375075,0.953228808572785,0.974028208792168
"YDR115W",58.8076634784914,0.228044565908037,0.186833313678057,1.22057764441835,0.22224597495455,0.364018787447768
"YDR116C",76.7956491360489,0.266626549204473,0.168278934409942,1.58443212241259,0.113095416809215,0.219591285340251
"YDR117C",74.710827356428,-0.195963503141123,0.162307903084972,-1.20735650831821,0.227294877161802,0.36949298365053
"YDR118W",21.1071339428786,-0.748993479984268,0.363891143622963,-2.05828993947794,0.0395623093573375,0.0948115692786533
"YDR118W-A",1.42203730625656,0.400399581626285,1.21984263007602,0.328238718465948,0.742731174969008,0.836995808940119
"YDR119W",92.712913395625,0.447795039249384,0.144727131912618,3.09406421126171,0.00197434750519029,0.00758312571556075
"YDR119W-A",8.61067061504715,2.79667180436625,0.552104601981377,5.0654745392986,4.07384227859724e-07,2.90358860037111e-06
"YDR120C",56.079217648149,0.366440552981791,0.18835598275781,1.94546808450977,0.0517186673157717,0.11872382526155
"YDR121W",46.0074626582625,0.257194813608166,0.219473363960857,1.17187256333318,0.24124822397279,0.386902910186701
"YDR122W",273.442695742146,-0.106019077780198,0.0843318377711667,-1.25716550928108,0.208693709766838,0.34720042977525
"YDR123C",24.9493507096785,-1.44317222583951,0.321946818442562,-4.48264167610338,7.37246647434495e-06,4.57396791470155e-05
"YDR124W",18.0969243367971,-0.69038646816105,0.355381456841335,-1.94266317184152,0.0520568687436018,0.119413470318233
"YDR125C",13.88711119598,-0.592738916921054,0.393780392903043,-1.50525248997605,0.132259174786097,0.246868173309036
"YDR126W",25.9264435395607,0.164549896716606,0.305576503778382,0.538490017007148,0.590238795335437,0.723016792115992
"YDR127W",358.440645870524,0.790907247279906,0.0736770296163846,10.7347873740016,6.98796476228962e-27,1.1445055240206e-25
"YDR128W",112.719073173158,-0.318878159635028,0.134802935433033,-2.36551347053892,0.0180050882795406,0.0498590311446587
"YDR129C",611.434308089455,0.347880118892619,0.0574884688970281,6.05130255800921,1.43679306483572e-09,1.26333876994317e-08
"YDR130C",28.9798680995075,0.0562367799896525,0.258112180716561,0.21787728046592,0.827524729471188,0.894826195107987
"YDR131C",20.6651215696841,-0.197924289594842,0.32309033666174,-0.612597367163165,0.540142599542314,0.67876491633607
"YDR132C",30.9055047369582,-0.942445704479345,0.270627442825814,-3.48244691905077,0.000496853712372847,0.00218988661339274
"YDR133C",468.019973428136,0.920819055177558,0.0686775795555843,13.4078553894331,5.43889709088533e-41,1.18160506558684e-39
"YDR135C",297.555206338672,0.367602051119424,0.0808966744408502,4.54409348295529,5.51721704221243e-06,3.4810225689488e-05
"YDR136C",1.75737346756886,-0.472089589992128,1.10710342756794,-0.426418687031984,0.669802787028144,0.784698639640897
"YDR137W",59.411755815824,-0.272665600514534,0.186995301426241,-1.45814145293958,0.144801557483826,0.263358874111838
"YDR138W",41.295043770707,-0.18819808668124,0.22536097930528,-0.835096152232731,0.403663572961719,0.555982812257949
"YDR139C",42.9335468139978,0.0553249736348039,0.212556054466971,0.260284157859173,0.794644591775203,0.872480567767078
"YDR140W",29.634642725651,-0.687021170775059,0.272970176885909,-2.51683600975284,0.0118413929881444,0.0353954073149167
"YDR141C",106.760548698067,0.0246372938098882,0.136072915262473,0.181059498595771,0.856320874552047,0.914686952042
"YDR142C",44.5119528018536,-0.527274083753918,0.22553736171501,-2.33785692864574,0.0193946712487145,0.0529417580459296
"YDR143C",102.918450863796,0.322593487352025,0.138146009388821,2.33516327239005,0.0195348929882088,0.0532484063189745
"YDR144C",86.2116506310373,0.192177687412784,0.162132368317645,1.18531351516605,0.235893511798486,0.380438464691333
"YDR145W",159.678996515824,-0.177362979714638,0.114234872394538,-1.55261677976995,0.120514714485206,0.229901636987167
"YDR146C",62.5954309407013,0.084384791027599,0.189168287139609,0.446083179710359,0.655537162408924,0.775796694262302
"YDR147W",41.6353189811909,-0.665944554551765,0.22809371625671,-2.91960938460168,0.00350470373964644,0.0125320910871294
"YDR148C",195.591341329196,0.246903991896327,0.103164883450893,2.39329492398307,0.0166978129956722,0.0468546709980646
"YDR149C",1.20494541878862,2.08611528488123,1.37070215097797,1.52193186783345,0.128026153174625,0.241246301153497
"YDR150W",204.733072838996,-0.220526066554249,0.0995429981455203,-2.21538501615016,0.0267336489142738,0.0690965365642024
"YDR151C",78.2036489928261,-0.706873986268747,0.163550059113874,-4.32206500015128,1.54575632323243e-05,9.10742914769379e-05
"YDR152W",132.3913148788,0.280089786878201,0.123123534810314,2.27486797962478,0.0229138507144406,0.0608150143646909
"YDR153C",116.068721687619,-0.29341912886997,0.138187091596657,-2.123346873284,0.0337247955531331,0.0833495533568832
"YDR154C",1304.07645641204,1.01230245343081,0.039740142036161,25.4730456803521,3.92235694476902e-143,2.43109221615978e-141
"YDR155C",2205.51786883438,1.08944185522634,0.0317750860281012,34.2860395173393,1.26710848053042e-257,1.38114824377815e-255
"YDR156W",37.5759495421504,-0.0166323109867837,0.232180163038841,-0.0716353661273004,0.942892094263933,0.968317709541355
"YDR157W",6.53534607976975,-0.1570411062507,0.560614041803564,-0.280123390676195,0.779382839644405,0.861710093080086
"YDR158W",684.620585986696,0.198293140273549,0.0559902917663349,3.54156290345992,0.0003977640042692,0.00178471542582675
"YDR159W",65.4217198936003,-0.544811159923885,0.179083259922912,-3.0422227077975,0.00234838074728703,0.00885729101568642
"YDR160W",72.4337217784706,0.102985248194204,0.162455919720916,0.633927334695608,0.52612824560468,0.667406982842312
"YDR161W",57.7790251880873,0.165244162332693,0.187795253820583,0.879916605829481,0.378904488163613,0.531845953412603
"YDR162C",64.0581350508386,-0.101016844531205,0.174679306358694,-0.578298864570555,0.56306236086291,0.699210419441232
"YDR163W",37.3153349341216,-0.632131697936678,0.24693964723655,-2.55986312854469,0.0104713395126261,0.031949714478196
"YDR164C",65.5176177881437,-0.186711296118317,0.186689209522728,-1.00011830676045,0.317253257704573,0.470349779700031
"YDR165W",49.8437598925023,0.517759393976253,0.198690674503696,2.60585654193158,0.00916448366086949,0.0284009145607926
"YDR166C",50.2401667940278,-0.123571806585212,0.201627517252299,-0.612871736304647,0.539961152966667,0.67876491633607
"YDR167W",82.511416911153,-0.0700420866249562,0.159518456393284,-0.439084531085677,0.660600287241411,0.779043049657994
"YDR168W",113.764847013522,-0.195053743674074,0.135711849935317,-1.43726390707252,0.150643020282892,0.271251829743219
"YDR169C",113.315576247528,-0.138660334005812,0.138430069314063,-1.00166340082679,0.316506188765514,0.470038084419915
"YDR169C-A",0.197550647308485,2.11456180420457,3.10178472305925,0.681724230725788,0.495413342790247,NA
"YDR170C",293.837760515858,0.449005193736748,0.0800646326507408,5.60803414530614,2.04637660686029e-08,1.65225963072423e-07
"YDR171W",515.642263546089,0.793537521319513,0.0660505150888316,12.0141004237784,2.99612311942411e-33,5.62062028516298e-32
"YDR172W",361.627751910736,0.54270278970931,0.0785208895446398,6.91157210337994,4.79311800949861e-12,4.94324503361341e-11
"YDR173C",30.9722012218901,-0.168117459903486,0.251580563182994,-0.668245025674744,0.503977198594817,0.646014568028474
"YDR174W",291.50396735621,-0.0439152758496981,0.0829084126186361,-0.52968419564008,0.596330907467039,0.728643988598109
"YDR175C",77.7740510171406,-0.135705965352512,0.161740415053995,-0.839035594827727,0.401449335561357,0.55377759097074
"YDR176W",120.796739643434,-0.509620564847357,0.129659513679621,-3.9304525397696,8.47861290950666e-05,0.000438281200440728
"YDR177W",158.35693198363,0.0656414228451773,0.122808599328542,0.534501844366543,0.592994373759181,0.725268026872807
"YDR178W",145.038783587301,-0.17644924626736,0.120287886479521,-1.46689123428401,0.142405645455034,0.260123805422341
"YDR179C",4.03423297458657,-1.56782355736527,0.818717752954448,-1.91497442397893,0.0554957653997924,0.125720583327511
"YDR179W-A",10.8000724206013,-0.871033114651931,0.462831214571754,-1.8819670913032,0.0598404839664505,0.134200617110997
"YDR180W",28.0902058889582,0.00927875914318323,0.273175452630834,0.033966299145196,0.972904024571866,0.98537315657535
"YDR181C",52.1541604551648,-0.283414622009004,0.196806998879618,-1.44006373565181,0.14984936780995,0.269976546963382
"YDR182W",138.449903837562,-0.44127036809661,0.122665768340388,-3.59733912783328,0.000321489208680931,0.00147172684813964
"YDR182W-A",1.50106571741004,-2.40949386139245,1.30580790839362,-1.84521310209904,0.0650065453151951,0.143345441047319
"YDR183C-A",1.70952695094173,-1.69549271492297,1.28440717838024,-1.32005857913466,0.186815460688199,0.319621927958098
"YDR183W",21.6331815486626,-0.359087559302616,0.307827508584212,-1.16652199458769,0.243403461220887,0.389447935115462
"YDR184C",11.345172923411,-0.491933288335937,0.441007703072536,-1.11547550056064,0.264646711384501,0.413416483660197
"YDR185C",30.5085462548369,-0.0485772442794245,0.268167330983701,-0.181145272622253,0.856253549941834,0.914686952042
"YDR186C",182.257295998061,0.248014474235557,0.10578582596518,2.34449626850002,0.0190528011751863,0.0521888254027416
"YDR187C",37.1937237957604,1.25253274384759,0.246588513520087,5.07944480449432,3.78539480951342e-07,2.70409785149648e-06
"YDR188W",577.013208756036,0.327956068575861,0.0592207363798064,5.53785867289029,3.06192178657133e-08,2.42271208194042e-07
"YDR189W",113.302306243913,0.0760698327503602,0.134653233018495,0.564931350292286,0.572120458961527,0.707955674604575
"YDR190C",244.708228532955,0.561499151874765,0.0933906294551619,6.01237142474073,1.82828829440742e-09,1.59207143212724e-08
"YDR191W",20.1956922820413,-1.02770647235075,0.34359139335472,-2.99107163982352,0.00278000265734826,0.0102121887273421
"YDR192C",37.6798882167799,-0.381738157279516,0.235081794144284,-1.62385249214671,0.104407293883309,0.206592460698054
"YDR193W",6.71700569693842,0.435738384702698,0.544340317287978,0.800488905311371,0.423427589088852,0.574320793439117
"YDR194C",103.58691576364,0.0232675218959327,0.144476851139144,0.161046712414323,0.872056609600478,0.923783828065386
"YDR194W-A",0,NA,NA,NA,NA,NA
"YDR195W",32.6894354139757,-1.0556145783612,0.264121306733911,-3.9967036034116,6.42306396230329e-05,0.000341533886360205
"YDR196C",98.7506838964316,0.131970927658356,0.142740788494591,0.924549521199796,0.355200280826483,0.508607704245761
"YDR197W",27.6765097636221,-0.452671561102445,0.274148842526137,-1.65118902903735,0.0986999825978343,0.197838075454505
"YDR198C",22.186107384388,0.0342582122616577,0.297402935863845,0.115191237645823,0.908293543790518,0.946313741569489
"YDR199W",16.3064952070909,-0.97448927925993,0.367651654916243,-2.65057770372864,0.00803542412117966,0.0253113857967602
"YDR200C",63.9979248532671,-0.485019181353633,0.184757757318707,-2.62516274495027,0.00866075601797053,0.0271190190914362
"YDR201W",35.0146956076327,-0.659788353836275,0.246326200059971,-2.67851472427879,0.00739494807468709,0.0235520713995828
"YDR202C",51.3995718366388,0.0943544336945712,0.192361921464181,0.490504736989439,0.623776778632028,0.750151505814655
"YDR203W",5.44607305196061,0.88804490608024,0.685396201252664,1.29566651297046,0.195090403106476,0.330217276690534
"YDR204W",93.7310893719917,0.328202084420045,0.146428600294247,2.24137964687585,0.0250014937495739,0.0653408199606474
"YDR205W",57.259949809943,-0.11136546314356,0.187102501437834,-0.595210979477799,0.551702452039889,0.689028625404223
"YDR206W",123.939468559128,0.128963499467511,0.12468919847507,1.03427964125774,0.30100545160033,0.453733062712753
"YDR207C",79.2189637301135,-0.397696628769059,0.162976630558836,-2.44020647258066,0.0146788695288063,0.0420741957565101
"YDR208W",109.625294891167,-0.606002836961917,0.145191946576979,-4.17380475466399,2.99554497448404e-05,0.000168486079436727
"YDR209C",111.609748940818,0.917543298791654,0.13106194640485,7.00083681007886,2.54438172622401e-12,2.65877376416333e-11
"YDR210W",15.9731508278221,0.451371847479703,0.348733012087586,1.29431924089348,0.195555173063122,0.33091536512448
"YDR211W",155.475741853794,0.336039620987765,0.125374094805166,2.68029549094634,0.00735571960066874,0.0234507611272959
"YDR212W",255.867025574199,0.352681826507878,0.0924961673265183,3.81293448908953,0.000137326521755802,0.000675099743810404
"YDR213W",70.690204281102,0.916660095922586,0.176281728574177,5.19997224520558,1.99318287373015e-07,1.47035030661867e-06
"YDR214W",161.294906298349,0.559038924775202,0.111759228446817,5.0021723713065,5.66878689111162e-07,3.99978467919728e-06
"YDR215C",2.8669328422224,-0.649215945660465,0.841635657970817,-0.771374096988387,0.440485224080485,0.590489310143516
"YDR216W",118.654857699229,-1.20995586205608,0.143705068544728,-8.41971598016029,3.77398107223604e-17,4.78138443660847e-16
"YDR217C",65.2917515168037,-0.432530157657724,0.177228151271731,-2.4405273911285,0.0146658337129712,0.0420677861766807
"YDR218C",3.06737268458407,-2.1267064750524,1.02073272856683,-2.08350963531701,0.037204794350221,0.0903259254539543
"YDR219C",48.058498562292,-0.832877403276785,0.217819899951939,-3.82369748338216,0.000131465202068923,0.000649314849593539
"YDR220C",0.0750526923531905,0.671878721673523,3.5338115409304,0.190128622845752,0.849208341364259,NA
"YDR221W",73.979743591478,0.297477384308505,0.160916433018199,1.84864515530779,0.0645090678837198,0.142447197750917
"YDR222W",14.4250391706611,-1.08053814286065,0.403096109452231,-2.68059680439237,0.00734910047049686,0.0234414799063982
"YDR223W",22.2374031474243,-0.368649659502219,0.303669434152758,-1.21398342421507,0.224754053923774,0.366777266108956
"YDR224C",769.492762785734,0.0462396436970886,0.0503648342437246,0.918093832560365,0.358569743442145,0.511778320883157
"YDR225W",792.092284101276,0.391022336977878,0.0540407607780936,7.23569267619167,4.63159067517193e-13,5.01385552199262e-12
"YDR226W",664.88804607275,0.375028814979481,0.055066981789493,6.81041166216665,9.73198573644567e-12,9.8598740105464e-11
"YDR227W",47.0152128718734,-0.732103645443233,0.215807796844977,-3.39238737499893,0.000692864092618278,0.00294770309120643
"YDR228C",63.0811949433093,-0.329773699485479,0.182211872210072,-1.80983651331612,0.0703211437450957,0.152458940588647
"YDR229W",102.626359631473,-0.0643524167259941,0.139171522572965,-0.462396440997872,0.643797051080672,0.767216768507448
"YDR230W",23.5763433729162,-0.544945623389744,0.296532915992064,-1.83772388831305,0.0661031019622607,0.145307305495623
"YDR231C",46.2657645723741,-0.444686432613224,0.206506188317468,-2.15338066251843,0.0312887740792745,0.0785009912434789
"YDR232W",218.852880406218,0.55980606760992,0.0944142872450659,5.9292516412994,3.04318415062688e-09,2.6087964898975e-08
"YDR233C",430.53487607339,-0.0838541184710499,0.0689597506755607,-1.21598639278097,0.223990105556296,0.36592825558045
"YDR234W",108.155272873852,0.528241128130024,0.145747377256999,3.62436112451318,0.000289676620937156,0.0013386956122549
"YDR235W",33.468691834426,-0.760036457680022,0.253482147377918,-2.9983825904192,0.0027141671228042,0.0100110644984645
"YDR236C",58.8117383348327,-0.350054700197041,0.189581770926042,-1.84645759181984,0.0648257915664588,0.142996739107869
"YDR237W",51.6765134483615,0.240897920385481,0.19736882439811,1.22054696895579,0.222257595626129,0.364018787447768
"YDR238C",342.690854700439,0.456305427031648,0.0763837967249702,5.97385108617518,2.31717329929347e-09,2.00125267734062e-08
"YDR239C",38.8519124553601,-0.050484761767443,0.244820873964959,-0.206211018488027,0.83662608130258,0.901201241437197
"YDR240C",18.5898531585258,-0.167361109698055,0.362279591539623,-0.46196670639602,0.644105196111333,0.767439323372757
"YDR241W",1.80885859773901,0.41119158388893,1.04276745550515,0.394327212379039,0.693339474955149,0.803317460212555
"YDR242W",38.5172612427569,-0.12917682864339,0.231046531453321,-0.559094429294593,0.576097276410211,0.711067352882732
"YDR243C",27.7583364895609,-0.181028853035038,0.275901319503055,-0.656136235089784,0.511736471910671,0.653575348569548
"YDR244W",88.1250075506619,-0.226361431170248,0.152449402036794,-1.4848299051748,0.1375888878731,0.254338289220391
"YDR245W",167.989512559435,-0.084396211458243,0.107051754107021,-0.788368319251179,0.430481296225532,0.582015131466598
"YDR246W",85.587672066185,-0.122619457027881,0.157614460965332,-0.777970855446134,0.4365861949346,0.587254877526923
"YDR246W-A",7.61490105563393,1.05763705778585,0.528568393040364,2.00094646541812,0.045398159415067,0.106377747895498
"YDR247W",76.5301385865977,0.728679166772909,0.161473882188218,4.51267509579995,6.40150476526314e-06,3.99870902938562e-05
"YDR248C",31.1557839001516,0.0375306728333647,0.254862853761816,0.147258308848881,0.882928138378927,0.930311948471929
"YDR249C",15.1007872668926,-0.382095604833718,0.386036624383951,-0.989791073433715,0.322276248856381,0.474704204396561
"YDR250C",0.647715624776935,-1.01048072982868,1.64201675482186,-0.615390023799303,0.538297178132213,0.677641330177589
"YDR251W",304.256183973976,-0.236487342408357,0.0853189554212936,-2.77180306815307,0.00557467512044861,0.0184456672081957
"YDR252W",8.52328124839449,-0.843212202340993,0.501366381342846,-1.68182836687725,0.0926021263566229,0.188241364252916
"YDR253C",28.4730375286429,-0.270631765295029,0.270272912738713,-1.00132774147686,0.316668385298097,0.470047427325738
"YDR254W",33.3931177773224,-0.421501606885057,0.265496537673251,-1.58759737727278,0.112377411658657,0.218667281165292
"YDR255C",53.199971475145,-0.0290979263777761,0.194733618102256,-0.149424257923953,0.881218871547091,0.929690218011632
"YDR256C",38.640559188431,-0.162739929124043,0.238254779242803,-0.683050009075354,0.494575242713145,0.638410227791783
"YDR257C",53.7986074424971,-0.0986714596156325,0.193145363501207,-0.510866312434241,0.609444671506588,0.74009012932475
"YDR258C",172.030334938472,0.876176221588496,0.108634375891255,8.06536802370518,7.30155755109548e-16,8.85997060230818e-15
"YDR259C",26.2209527098305,-1.63128359404346,0.319388353048734,-5.10752373551503,3.26408106348189e-07,2.35296698783723e-06
"YDR260C",51.8873078866852,-0.580959415472584,0.201852188142698,-2.87814276782514,0.00400024056960779,0.0140497338228114
"YDR261C",128.517684499341,0.388974637258867,0.122122768371021,3.18511152709153,0.00144698231537805,0.00569602876576591
"YDR262W",97.5675954844816,-0.0764631965774372,0.142664437005137,-0.53596536167373,0.591982489969699,0.72459115229205
"YDR263C",9.42304274826473,-0.349001507424223,0.471541558401337,-0.740128841681398,0.459221819685679,0.60774551895601
"YDR264C",216.013449960065,0.215431994287483,0.0953401391315323,2.25961485109929,0.023845165072064,0.062943270808179
"YDR265W",41.3642739520327,-0.0581572767604724,0.217885900396113,-0.266916200886534,0.789533682542603,0.868983945422241
"YDR266C",61.0909664656189,0.0243149265282214,0.178074177992998,0.136543808890571,0.891391394344325,0.93548744937663
"YDR267C",96.1982886687291,-0.148885618618497,0.158501337772212,-0.93933351422223,0.347559536704446,0.500973869367421
"YDR268W",27.2976953534391,0.19985683324138,0.268055748360953,0.745579359754153,0.455921555080989,0.605024364236359
"YDR269C",1.47744873261641,1.09126110802115,1.23713011918972,0.882090809280342,0.377727701914943,0.530429704910322
"YDR270W",45.4018107108436,-0.439364417101893,0.21044502398205,-2.08778715119141,0.0368170391132438,0.0896459913358137
"YDR271C",1.90675254325285,-3.68127235009574,1.263817537331,-2.91281948648226,0.00358181589780903,0.0127811408782656
"YDR272W",88.8824642668394,-0.343111996982254,0.159589313860016,-2.14996849527917,0.0315577068926194,0.0788894196640038
"YDR273W",23.3785548488913,-0.188882463492042,0.294877109911409,-0.640546373873472,0.521817450444432,0.663101491800945
"YDR274C",35.8008030764199,1.87888810252017,0.250758925220164,7.49280649081794,6.74162614344125e-14,7.69324196368874e-13
"YDR275W",50.4374719575182,0.192589792924682,0.198701193112511,0.969243263756505,0.332423829758494,0.48434741915953
"YDR276C",380.817642473406,0.304913135015888,0.0727414432432354,4.19173886880838,2.76824517137539e-05,0.000156397193685748
"YDR277C",174.259478654509,1.54979068599404,0.113280263836853,13.681029982646,1.31812264934589e-42,2.95502531530664e-41
"YDR278C",0.200091647777581,2.11456214116485,3.087006799804,0.68498784690047,0.493351589959828,NA
"YDR279W",34.4736231987695,0.144357628165902,0.248071087103453,0.58192040778094,0.560620293584133,0.696999310922102
"YDR280W",95.287818750996,0.2550617926213,0.1464559381577,1.74155992464201,0.0815854789577239,0.170450561127142
"YDR281C",11.5642085062532,4.2591264657815,0.652980526892888,6.52259338582106,6.91020111631241e-11,6.679861079102e-10
"YDR282C",20.3768397031477,-0.2194386850406,0.320494818586091,-0.684687153473136,0.493541357277225,0.637810396710265
"YDR283C",80.9514211699795,-0.0523259213980475,0.158437537165584,-0.330262148315026,0.741201891067008,0.836166730072381
"YDR284C",138.107799170902,-0.0292109484377404,0.123469105932734,-0.236585081078133,0.812978695240903,0.885832468726017
"YDR285W",19.9465307629726,-1.38187920800521,0.358101616512357,-3.85890245753057,0.000113897382624827,0.000571541583196115
"YDR286C",20.6520808285883,-0.270165211459773,0.317583580343247,-0.850690111773966,0.394941517500782,0.547428255566749
"YDR287W",67.0465592017179,-0.0622253671401989,0.171856688417741,-0.362077075458039,0.717294434182464,0.819135732099266
"YDR288W",25.5575663552221,-0.554091492634561,0.296674985944317,-1.86767175827408,0.0618078374811538,0.137394215385321
"YDR289C",62.0284261424651,-0.0359839721365098,0.178170758866463,-0.201963399412131,0.839945337566687,0.903084085730714
"YDR290W",1.47912671227587,1.12562647252021,1.20235655464132,0.936183587285391,0.349178672108626,0.502391343894113
"YDR291W",60.4976664279595,-0.052112219890958,0.181738134726862,-0.286743450785816,0.774308765031999,0.858803510970578
"YDR292C",173.069157740094,0.0171012938027455,0.107858103823544,0.158553629226814,0.87402056503818,0.925399097667288
"YDR293C",589.316984375005,0.0102525262063496,0.0590617024996858,0.173590089219053,0.862187621423195,0.918253056374232
"YDR294C",234.312459773314,0.333131533270206,0.0905262051576082,3.67994585313961,0.000233283482887939,0.00109570444191497
"YDR295C",41.5657738370328,-0.403903413286078,0.238555255972431,-1.69312309485546,0.0904320391305987,0.184736097829836
"YDR296W",124.048864375776,0.20886208394639,0.123092896363541,1.69678421839664,0.0897374634677591,0.183658220797402
"YDR297W",243.817354149175,0.168284604704707,0.0893141959957268,1.88418652632509,0.0595397494159004,0.13366842890885
"YDR298C",143.395746177108,-0.16677901616612,0.121907787624325,-1.36807516087546,0.171288550816468,0.300296862890785
"YDR299W",16.0577785354729,0.906187312824966,0.344423322790703,2.63102772914026,0.00851270900310669,0.026721621806177
"YDR300C",108.181304660877,0.214818694530835,0.136921073184218,1.56892353773631,0.116665756593474,0.224263130076068
"YDR301W",84.0900770075095,-0.0341054443844293,0.150886812230154,-0.226033301919103,0.821175519319364,0.89077538744193
"YDR302W",40.8168485162482,-0.674702886030245,0.23529092095172,-2.86752622371132,0.0041369451867308,0.014457582902439
"YDR303C",70.6105917984798,-0.268267482621585,0.167410956042796,-1.60244878210365,0.109056404866999,0.21418284919825
"YDR304C",285.99363697445,0.135468376285973,0.0873469656984615,1.55092252149475,0.120920252501063,0.230416836551401
"YDR305C",36.8378973604234,-0.269993241003277,0.256512586562012,-1.05255357883971,0.29254564223699,0.444371347963058
"YDR306C",68.156893907966,-0.673438190193004,0.174941043983894,-3.8495150986695,0.000118351888443015,0.000591478765799795
"YDR307W",57.5289874452885,-0.128992363725654,0.186445488553035,-0.691850281424008,0.489031356351825,0.634316010434189
"YDR308C",32.0474305790942,0.0422258591493567,0.260270697134476,0.162238237397657,0.871118249564351,0.923776269428033
"YDR309C",108.417810877341,-0.921672928417004,0.14627843983081,-6.30081185910269,2.9609062244226e-10,2.73267870814594e-09
"YDR310C",129.215816370656,-0.0711522358265328,0.126790158847575,-0.561181060685244,0.574674112687587,0.710142638860619
"YDR311W",62.1372785010051,-0.047532385183336,0.194041837405044,-0.244959467602426,0.806487815500111,0.881198750361511
"YDR312W",22.906368729325,0.0690580128655308,0.291489731043185,0.236914050516928,0.812723469523505,0.885715872147492
"YDR313C",39.0239477229544,-0.124325983070578,0.240733874545985,-0.516445736209964,0.605543129185522,0.737051147999782
"YDR314C",13.6867879554075,0.440993608406247,0.375147602510269,1.17552026310544,0.239786635278297,0.385536904432705
"YDR315C",21.3341183273431,-0.284465166775796,0.307629168640899,-0.924701542550593,0.35512117682692,0.508607704245761
"YDR316W",41.529407431632,-0.383850791307765,0.225711526667769,-1.70062555942375,0.089013321495603,0.182471536477044
"YDR317W",13.7015634532542,-1.21515716524478,0.43506946019925,-2.79301876231044,0.00522186630661002,0.0174855078338922
"YDR318W",30.4047504225076,-0.425310227651344,0.265380310838698,-1.60264424405567,0.109013219715181,0.214164566513168
"YDR319C",55.1721363666592,-0.445852476651912,0.203817605017857,-2.18750719111261,0.0287055188338133,0.0731169581254503
"YDR320C",56.5373010479453,-0.261113596101173,0.192652074550437,-1.35536353143611,0.175301762696929,0.304801359672713
"YDR320C-A",31.5779064913117,-0.646198964246692,0.268035362913827,-2.41087204770978,0.0159144305122422,0.0450362711273031
"YDR320W-B",0.200091647777581,2.11456214116485,3.087006799804,0.68498784690047,0.493351589959828,NA
"YDR321W",170.778223810761,0.33945752155498,0.114507231082897,2.96450729220089,0.00303168057728558,0.0110277817086303
"YDR322C-A",60.8558725149391,-0.367948838631657,0.18235460056275,-2.01776559240161,0.0436156799137264,0.103280783455374
